report_number,date_time,pri
1,12/16/2016 21:20:00,1258200
1,12/16/2016 21:30,1234567
2,12/16/2016 17:20,1111111
2,12/16/2016 17:20,2222222
2,12/16/2016 17:20,3333333
2,12/16/2016 17:20,5555555
2,12/16/2016 17:20,4444444
2,12/16/2016 17:20,5555555
2,12/16/2016 17:20,8888888
2,12/16/2016 18:20,9999999
3,12/16/2016 13:20,1111111
4,12/16/2016 21:20,1111111
4,12/16/2016 21:20,3333333
4,12/16/2016 21:20,4444444
4,12/16/2016 21:20,6666666
4,12/16/2016 3:20,7777777
5,12/16/2016 21:20,8888888
5,12/16/2016 22:20,7777777
6,12/16/2016 21:20,6666666
6,12/16/2016 21:20,1234567
6,12/16/2016 21:20,7654321
6,12/16/2016 21:20,7654321
7,12/16/2016 21:20,1234567
7,12/16/2016 22:30,9999999
